retailer,retailer_id,invoice_date,region,state,city,product,price_per_unit,units_sold,total_sales,operating_profit,operating_margin,sales_method,product_id,region_id,store_id,date_id,sales_amount,profit_margin,growth_rate,product_prod,category,subcategory,unit_price,cost_price,launch_date,performance_score,retailer_store,retailer_id_store,state_store,city_store,store_type,store_size,store_location,store_performance,region_region,region_population,market_size,average_income,market_potential,growth_opportunity,date,month,year,season,is_holiday,time_period
Sports Direct,1197831,2021-08-24,South,Texas,Dallas,Men's Athletic Footwear,31.0,236,7316.0,2926.3999999999996,0.39999999999999997,Outlet,2,2,13,8074,7316.0,0.39999999999999997,0.007,Men's Athletic Footwear,apparel,jackets,42.77,33.67,2022-01-17,82.39,Sports Direct,1197831,Texas,Dallas,outlet,large,dallas,95.58,South,4225570,medium,34422,56,68,2021-08-24,8,2021,summer,0,q3
Sports Direct,1197831,2021-08-25,South,Texas,Dallas,Women's Street Footwear,20.0,155,3100.0,1178.0,0.38,Outlet,3,2,13,8075,3100.0,0.38,0.103,Women's Street Footwear,shoes,running,86.9,56.37,2024-08-12,79.33,Sports Direct,1197831,Texas,Dallas,outlet,large,dallas,95.58,South,4225570,medium,34422,56,68,2021-08-25,8,2021,summer,0,q3
Sports Direct,1197831,2021-08-26,South,Texas,Dallas,Women's Athletic Footwear,26.0,140,3640.0,1710.8000000000002,0.47000000000000003,Outlet,4,2,13,8076,3640.0,0.47000000000000003,0.122,Women's Athletic Footwear,shoes,running,90.02,51.84,2022-11-01,93.8,Sports Direct,1197831,Texas,Dallas,outlet,large,dallas,95.58,South,4225570,medium,34422,56,68,2021-08-26,8,2021,summer,0,q3
Sports Direct,1197831,2021-08-27,South,Texas,Dallas,Men's Apparel,29.0,96,2784.0,1030.08,0.37,Outlet,5,2,13,8077,2784.0,0.37,0.161,Men's Apparel,shoes,sneakers,65.33,33.25,2022-05-25,72.19,Sports Direct,1197831,Texas,Dallas,outlet,large,dallas,95.58,South,4225570,medium,34422,56,68,2021-08-27,8,2021,summer,0,q3
Sports Direct,1197831,2021-08-28,South,Texas,Dallas,Women's Apparel,27.0,153,4131.0,2230.7400000000002,0.54,Outlet,6,2,13,8078,4131.0,0.54,-0.05,Women's Apparel,shoes,sneakers,97.96,49.6,2024-04-28,92.81,Sports Direct,1197831,Texas,Dallas,outlet,large,dallas,95.58,South,4225570,medium,34422,56,68,2021-08-28,8,2021,summer,0,q3
Sports Direct,1197831,2021-08-29,South,Texas,Dallas,Men's Street Footwear,13.0,231,3003.0,1201.1999999999998,0.39999999999999997,Outlet,1,2,13,8079,3003.0,0.39999999999999997,0.018,Men's Street Footwear,accessories,caps,81.73,51.99,2023-01-08,78.72,Sports Direct,1197831,Texas,Dallas,outlet,large,dallas,95.58,South,4225570,medium,34422,56,68,2021-08-29,8,2021,summer,0,q3
Sports Direct,1197831,2021-08-30,South,Texas,Dallas,Men's Athletic Footwear,21.0,210,4410.0,1763.9999999999998,0.39999999999999997,Outlet,2,2,13,8080,4410.0,0.39999999999999997,-0.066,Men's Athletic Footwear,apparel,jackets,42.77,33.67,2022-01-17,82.39,Sports Direct,1197831,Texas,Dallas,outlet,large,dallas,95.58,South,4225570,medium,34422,56,68,2021-08-30,8,2021,summer,0,q3
Sports Direct,1197831,2021-08-31,South,Texas,Dallas,Women's Street Footwear,20.0,179,3580.0,1396.1999999999998,0.38999999999999996,Outlet,3,2,13,8081,3580.0,0.38999999999999996,-0.048,Women's Street Footwear,shoes,running,86.9,56.37,2024-08-12,79.33,Sports Direct,1197831,Texas,Dallas,outlet,large,dallas,95.58,South,4225570,medium,34422,56,68,2021-08-31,8,2021,summer,0,q3
Sports Direct,1197831,2021-09-01,South,Texas,Dallas,Women's Athletic Footwear,20.0,149,2980.0,1460.2,0.49,Outlet,4,2,13,8082,2980.0,0.49,0.179,Women's Athletic Footwear,shoes,running,90.02,51.84,2022-11-01,93.8,Sports Direct,1197831,Texas,Dallas,outlet,large,dallas,95.58,South,4225570,medium,34422,56,68,2021-09-01,9,2021,fall,1,q3
Sports Direct,1197831,2021-09-02,South,Texas,Dallas,Men's Apparel,26.0,107,2782.0,1001.52,0.36,Outlet,5,2,13,8083,2782.0,0.36,-0.028,Men's Apparel,shoes,sneakers,65.33,33.25,2022-05-25,72.19,Sports Direct,1197831,Texas,Dallas,outlet,large,dallas,95.58,South,4225570,medium,34422,56,68,2021-09-02,9,2021,fall,0,q3
Sports Direct,1197831,2021-09-03,South,Texas,Dallas,Women's Apparel,22.0,210,4620.0,2633.4,0.5700000000000001,Outlet,6,2,13,8084,4620.0,0.5700000000000001,0.045,Women's Apparel,shoes,sneakers,97.96,49.6,2024-04-28,92.81,Sports Direct,1197831,Texas,Dallas,outlet,large,dallas,95.58,South,4225570,medium,34422,56,68,2021-09-03,9,2021,fall,0,q3
Sports Direct,1197831,2021-09-04,South,Texas,Dallas,Men's Street Footwear,13.0,233,3029.0,1151.02,0.38,Outlet,1,2,13,8085,3029.0,0.38,0.177,Men's Street Footwear,accessories,caps,81.73,51.99,2023-01-08,78.72,Sports Direct,1197831,Texas,Dallas,outlet,large,dallas,95.58,South,4225570,medium,34422,56,68,2021-09-04,9,2021,fall,0,q3
Sports Direct,1197831,2021-09-05,South,Texas,Dallas,Men's Athletic Footwear,22.0,248,5456.0,2291.52,0.42,Outlet,2,2,13,8086,5456.0,0.42,-0.083,Men's Athletic Footwear,apparel,jackets,42.77,33.67,2022-01-17,82.39,Sports Direct,1197831,Texas,Dallas,outlet,large,dallas,95.58,South,4225570,medium,34422,56,68,2021-09-05,9,2021,fall,0,q3
Sports Direct,1197831,2021-09-06,South,Texas,Dallas,Women's Street Footwear,19.0,200,3800.0,1519.9999999999998,0.39999999999999997,Outlet,3,2,13,8087,3800.0,0.39999999999999997,0.006,Women's Street Footwear,shoes,running,86.9,56.37,2024-08-12,79.33,Sports Direct,1197831,Texas,Dallas,outlet,large,dallas,95.58,South,4225570,medium,34422,56,68,2021-09-06,9,2021,fall,0,q3
Sports Direct,1197831,2021-09-07,South,Texas,Dallas,Women's Athletic Footwear,27.0,182,4914.0,2407.86,0.49,Outlet,4,2,13,8088,4914.0,0.49000000000000005,0.065,Women's Athletic Footwear,shoes,running,90.02,51.84,2022-11-01,93.8,Sports Direct,1197831,Texas,Dallas,outlet,large,dallas,95.58,South,4225570,medium,34422,56,68,2021-09-07,9,2021,fall,0,q3
Sports Direct,1197831,2021-09-08,South,Texas,Dallas,Men's Apparel,38.0,153,5814.0,2093.04,0.36,Outlet,5,2,13,8089,5814.0,0.36,-0.016,Men's Apparel,shoes,sneakers,65.33,33.25,2022-05-25,72.19,Sports Direct,1197831,Texas,Dallas,outlet,large,dallas,95.58,South,4225570,medium,34422,56,68,2021-09-08,9,2021,fall,0,q3
Sports Direct,1197831,2021-09-09,South,Texas,Dallas,Women's Apparel,34.0,264,8976.0,4667.52,0.52,Outlet,6,2,13,8090,8976.0,0.52,0.165,Women's Apparel,shoes,sneakers,97.96,49.6,2024-04-28,92.81,Sports Direct,1197831,Texas,Dallas,outlet,large,dallas,95.58,South,4225570,medium,34422,56,68,2021-09-09,9,2021,fall,0,q3
Sports Direct,1197831,2021-09-10,South,Texas,Dallas,Men's Street Footwear,30.0,256,7680.0,2841.6,0.37,Outlet,1,2,13,8091,7680.0,0.37,0.123,Men's Street Footwear,accessories,caps,81.73,51.99,2023-01-08,78.72,Sports Direct,1197831,Texas,Dallas,outlet,large,dallas,95.58,South,4225570,medium,34422,56,68,2021-09-10,9,2021,fall,0,q3
Sports Direct,1197831,2021-09-11,South,Texas,Dallas,Men's Athletic Footwear,40.0,280,11200.0,4592.0,0.41,Outlet,2,2,13,8092,11200.0,0.41,0.167,Men's Athletic Footwear,apparel,jackets,42.77,33.67,2022-01-17,82.39,Sports Direct,1197831,Texas,Dallas,outlet,large,dallas,95.58,South,4225570,medium,34422,56,68,2021-09-11,9,2021,fall,1,q3
Sports Direct,1197831,2021-09-12,South,Texas,Dallas,Women's Street Footwear,30.0,215,6450.0,2515.4999999999995,0.38999999999999996,Outlet,3,2,13,8093,6450.0,0.3899999999999999,0.144,Women's Street Footwear,shoes,running,86.9,56.37,2024-08-12,79.33,Sports Direct,1197831,Texas,Dallas,outlet,large,dallas,95.58,South,4225570,medium,34422,56,68,2021-09-12,9,2021,fall,0,q3
Sports Direct,1197831,2021-09-13,South,Texas,Dallas,Women's Athletic Footwear,29.0,192,5568.0,2728.32,0.49,Outlet,4,2,13,8094,5568.0,0.49000000000000005,0.053,Women's Athletic Footwear,shoes,running,90.02,51.84,2022-11-01,93.8,Sports Direct,1197831,Texas,Dallas,outlet,large,dallas,95.58,South,4225570,medium,34422,56,68,2021-09-13,9,2021,fall,0,q3
Sports Direct,1197831,2021-09-14,South,Texas,Dallas,Men's Apparel,40.0,150,6000.0,2220.0,0.37,Outlet,5,2,13,8095,6000.0,0.37,-0.048,Men's Apparel,shoes,sneakers,65.33,33.25,2022-05-25,72.19,Sports Direct,1197831,Texas,Dallas,outlet,large,dallas,95.58,South,4225570,medium,34422,56,68,2021-09-14,9,2021,fall,0,q3
Sports Direct,1197831,2021-09-15,South,Texas,Dallas,Women's Apparel,42.0,280,11760.0,6468.000000000001,0.55,Outlet,6,2,13,8096,11760.0,0.55,0.189,Women's Apparel,shoes,sneakers,97.96,49.6,2024-04-28,92.81,Sports Direct,1197831,Texas,Dallas,outlet,large,dallas,95.58,South,4225570,medium,34422,56,68,2021-09-15,9,2021,fall,1,q3
Sports Direct,1197831,2021-09-16,South,Texas,Dallas,Men's Street Footwear,34.0,256,8704.0,3655.68,0.42,Outlet,1,2,13,8097,8704.0,0.42,-0.008,Men's Street Footwear,accessories,caps,81.73,51.99,2023-01-08,78.72,Sports Direct,1197831,Texas,Dallas,outlet,large,dallas,95.58,South,4225570,medium,34422,56,68,2021-09-16,9,2021,fall,0,q3
Sports Direct,1197831,2021-09-17,South,Texas,Dallas,Men's Athletic Footwear,34.0,264,8976.0,3769.92,0.42,Outlet,2,2,13,8098,8976.0,0.42,0.15,Men's Athletic Footwear,apparel,jackets,42.77,33.67,2022-01-17,82.39,Sports Direct,1197831,Texas,Dallas,outlet,large,dallas,95.58,South,4225570,medium,34422,56,68,2021-09-17,9,2021,fall,0,q3
Sports Direct,1197831,2021-09-18,South,Texas,Dallas,Women's Street Footwear,33.0,322,10626.0,4462.92,0.42,Outlet,3,2,13,8099,10626.0,0.42,-0.038,Women's Street Footwear,shoes,running,86.9,56.37,2024-08-12,79.33,Sports Direct,1197831,Texas,Dallas,outlet,large,dallas,95.58,South,4225570,medium,34422,56,68,2021-09-18,9,2021,fall,0,q3
Sports Direct,1197831,2021-09-19,South,Texas,Dallas,Women's Athletic Footwear,32.0,201,6432.0,3537.6000000000004,0.55,Outlet,4,2,13,8100,6432.0,0.55,-0.087,Women's Athletic Footwear,shoes,running,90.02,51.84,2022-11-01,93.8,Sports Direct,1197831,Texas,Dallas,outlet,large,dallas,95.58,South,4225570,medium,34422,56,68,2021-09-19,9,2021,fall,0,q3
Sports Direct,1197831,2021-09-20,South,Texas,Dallas,Men's Apparel,39.0,184,7176.0,2726.88,0.38,Outlet,5,2,13,8101,7176.0,0.38,0.02,Men's Apparel,shoes,sneakers,65.33,33.25,2022-05-25,72.19,Sports Direct,1197831,Texas,Dallas,outlet,large,dallas,95.58,South,4225570,medium,34422,56,68,2021-09-20,9,2021,fall,0,q3
Sports Direct,1197831,2021-09-21,South,Texas,Dallas,Women's Apparel,47.0,272,12784.0,7286.880000000001,0.5700000000000001,Outlet,6,2,13,8102,12784.0,0.5700000000000001,0.002,Women's Apparel,shoes,sneakers,97.96,49.6,2024-04-28,92.81,Sports Direct,1197831,Texas,Dallas,outlet,large,dallas,95.58,South,4225570,medium,34422,56,68,2021-09-21,9,2021,fall,0,q3
Sports Direct,1197831,2021-09-22,South,Texas,Dallas,Men's Street Footwear,34.0,248,8432.0,3625.7599999999993,0.42999999999999994,Outlet,1,2,13,8103,8432.0,0.42999999999999994,0.018,Men's Street Footwear,accessories,caps,81.73,51.99,2023-01-08,78.72,Sports Direct,1197831,Texas,Dallas,outlet,large,dallas,95.58,South,4225570,medium,34422,56,68,2021-09-22,9,2021,fall,0,q3
Sports Direct,1197831,2021-09-23,South,Texas,Dallas,Men's Athletic Footwear,43.0,256,11008.0,5063.679999999999,0.45999999999999996,Outlet,2,2,13,8104,11008.0,0.45999999999999996,-0.091,Men's Athletic Footwear,apparel,jackets,42.77,33.67,2022-01-17,82.39,Sports Direct,1197831,Texas,Dallas,outlet,large,dallas,95.58,South,4225570,medium,34422,56,68,2021-09-23,9,2021,fall,0,q3
Sports Direct,1197831,2021-09-24,South,Texas,Dallas,Women's Street Footwear,35.0,332,11620.0,5461.4,0.47,Outlet,3,2,13,8105,11620.0,0.47,0.008,Women's Street Footwear,shoes,running,86.9,56.37,2024-08-12,79.33,Sports Direct,1197831,Texas,Dallas,outlet,large,dallas,95.58,South,4225570,medium,34422,56,68,2021-09-24,9,2021,fall,0,q3
Sports Direct,1197831,2021-09-25,South,Texas,Dallas,Women's Athletic Footwear,38.0,158,6004.0,3242.1600000000003,0.54,Outlet,4,2,13,8106,6004.0,0.54,0.184,Women's Athletic Footwear,shoes,running,90.02,51.84,2022-11-01,93.8,Sports Direct,1197831,Texas,Dallas,outlet,large,dallas,95.58,South,4225570,medium,34422,56,68,2021-09-25,9,2021,fall,0,q3
Sports Direct,1197831,2021-09-26,South,Texas,Dallas,Men's Apparel,43.0,158,6794.0,2785.54,0.41,Outlet,5,2,13,8107,6794.0,0.41,0.137,Men's Apparel,shoes,sneakers,65.33,33.25,2022-05-25,72.19,Sports Direct,1197831,Texas,Dallas,outlet,large,dallas,95.58,South,4225570,medium,34422,56,68,2021-09-26,9,2021,fall,0,q3
Sports Direct,1197831,2021-09-27,South,Texas,Dallas,Women's Apparel,43.0,240,10320.0,6192.000000000001,0.6000000000000001,Outlet,6,2,13,8108,10320.0,0.6000000000000001,-0.015,Women's Apparel,shoes,sneakers,97.96,49.6,2024-04-28,92.81,Sports Direct,1197831,Texas,Dallas,outlet,large,dallas,95.58,South,4225570,medium,34422,56,68,2021-09-27,9,2021,fall,0,q3
Sports Direct,1197831,2021-09-28,South,Texas,Dallas,Men's Street Footwear,38.0,232,8816.0,4055.3599999999997,0.45999999999999996,Outlet,1,2,13,8109,8816.0,0.45999999999999996,0.134,Men's Street Footwear,accessories,caps,81.73,51.99,2023-01-08,78.72,Sports Direct,1197831,Texas,Dallas,outlet,large,dallas,95.58,South,4225570,medium,34422,56,68,2021-09-28,9,2021,fall,1,q3
Sports Direct,1197831,2021-09-29,South,Texas,Dallas,Men's Athletic Footwear,38.0,203,7714.0,3625.58,0.47,Outlet,2,2,13,8110,7714.0,0.47,0.188,Men's Athletic Footwear,apparel,jackets,42.77,33.67,2022-01-17,82.39,Sports Direct,1197831,Texas,Dallas,outlet,large,dallas,95.58,South,4225570,medium,34422,56,68,2021-09-29,9,2021,fall,0,q3
Sports Direct,1197831,2021-09-30,South,Texas,Dallas,Women's Street Footwear,47.0,254,11938.0,5372.099999999999,0.44999999999999996,Outlet,3,2,13,8111,11938.0,0.44999999999999996,0.078,Women's Street Footwear,shoes,running,86.9,56.37,2024-08-12,79.33,Sports Direct,1197831,Texas,Dallas,outlet,large,dallas,95.58,South,4225570,medium,34422,56,68,2021-09-30,9,2021,fall,0,q3
Sports Direct,1197831,2021-10-01,South,Texas,Dallas,Women's Athletic Footwear,41.0,135,5535.0,3044.2500000000005,0.55,Outlet,4,2,13,8112,5535.0,0.55,0.198,Women's Athletic Footwear,shoes,running,90.02,51.84,2022-11-01,93.8,Sports Direct,1197831,Texas,Dallas,outlet,large,dallas,95.58,South,4225570,medium,34422,56,68,2021-10-01,10,2021,fall,0,q4
Sports Direct,1197831,2021-10-02,South,Texas,Dallas,Men's Apparel,37.0,149,5513.0,2205.2,0.39999999999999997,Outlet,5,2,13,8113,5513.0,0.39999999999999997,0.013,Men's Apparel,shoes,sneakers,65.33,33.25,2022-05-25,72.19,Sports Direct,1197831,Texas,Dallas,outlet,large,dallas,95.58,South,4225570,medium,34422,56,68,2021-10-02,10,2021,fall,0,q4
Sports Direct,1197831,2021-10-03,South,Texas,Dallas,Women's Apparel,33.0,236,7788.0,4594.920000000001,0.5900000000000001,Outlet,6,2,13,8114,7788.0,0.5900000000000001,-0.099,Women's Apparel,shoes,sneakers,97.96,49.6,2024-04-28,92.81,Sports Direct,1197831,Texas,Dallas,outlet,large,dallas,95.58,South,4225570,medium,34422,56,68,2021-10-03,10,2021,fall,0,q4
Sports Direct,1197831,2021-10-04,South,Texas,Dallas,Men's Street Footwear,30.0,213,6390.0,2811.5999999999995,0.43999999999999995,Outlet,1,2,13,8115,6390.0,0.4399999999999999,0.154,Men's Street Footwear,accessories,caps,81.73,51.99,2023-01-08,78.72,Sports Direct,1197831,Texas,Dallas,outlet,large,dallas,95.58,South,4225570,medium,34422,56,68,2021-10-04,10,2021,fall,0,q4
Sports Direct,1197831,2021-10-05,South,Texas,Dallas,Men's Athletic Footwear,29.0,219,6351.0,2984.97,0.47,Outlet,2,2,13,8116,6351.0,0.47,-0.063,Men's Athletic Footwear,apparel,jackets,42.77,33.67,2022-01-17,82.39,Sports Direct,1197831,Texas,Dallas,outlet,large,dallas,95.58,South,4225570,medium,34422,56,68,2021-10-05,10,2021,fall,0,q4
Sports Direct,1197831,2021-10-06,South,Texas,Dallas,Women's Street Footwear,32.0,190,6080.0,2675.2,0.43999999999999995,Outlet,3,2,13,8117,6080.0,0.43999999999999995,0.029,Women's Street Footwear,shoes,running,86.9,56.37,2024-08-12,79.33,Sports Direct,1197831,Texas,Dallas,outlet,large,dallas,95.58,South,4225570,medium,34422,56,68,2021-10-06,10,2021,fall,0,q4
Sports Direct,1197831,2021-10-07,South,Texas,Dallas,Women's Athletic Footwear,30.0,145,4350.0,2349.0,0.54,Outlet,4,2,13,8118,4350.0,0.54,-0.048,Women's Athletic Footwear,shoes,running,90.02,51.84,2022-11-01,93.8,Sports Direct,1197831,Texas,Dallas,outlet,large,dallas,95.58,South,4225570,medium,34422,56,68,2021-10-07,10,2021,fall,0,q4
Sports Direct,1197831,2021-10-08,South,Texas,Dallas,Men's Apparel,30.0,128,3840.0,1535.9999999999998,0.39999999999999997,Outlet,5,2,13,8119,3840.0,0.39999999999999997,0.151,Men's Apparel,shoes,sneakers,65.33,33.25,2022-05-25,72.19,Sports Direct,1197831,Texas,Dallas,outlet,large,dallas,95.58,South,4225570,medium,34422,56,68,2021-10-08,10,2021,fall,0,q4
Sports Direct,1197831,2021-10-09,South,Texas,Dallas,Women's Apparel,39.0,190,7410.0,4297.8,0.5800000000000001,Outlet,6,2,13,8120,7410.0,0.5800000000000001,-0.029,Women's Apparel,shoes,sneakers,97.96,49.6,2024-04-28,92.81,Sports Direct,1197831,Texas,Dallas,outlet,large,dallas,95.58,South,4225570,medium,34422,56,68,2021-10-09,10,2021,fall,0,q4
Sports Direct,1197831,2021-10-10,South,Texas,Dallas,Men's Street Footwear,31.0,225,6975.0,2999.2499999999995,0.42999999999999994,Outlet,1,2,13,8121,6975.0,0.42999999999999994,-0.016,Men's Street Footwear,accessories,caps,81.73,51.99,2023-01-08,78.72,Sports Direct,1197831,Texas,Dallas,outlet,large,dallas,95.58,South,4225570,medium,34422,56,68,2021-10-10,10,2021,fall,0,q4
Sports Direct,1197831,2021-10-11,South,Texas,Dallas,Men's Athletic Footwear,27.0,218,5886.0,2648.7,0.44999999999999996,Outlet,2,2,13,8122,5886.0,0.44999999999999996,-0.038,Men's Athletic Footwear,apparel,jackets,42.77,33.67,2022-01-17,82.39,Sports Direct,1197831,Texas,Dallas,outlet,large,dallas,95.58,South,4225570,medium,34422,56,68,2021-10-11,10,2021,fall,0,q4
Sports Direct,1197831,2021-10-12,South,Texas,Dallas,Women's Street Footwear,51.0,228,11628.0,5116.32,0.43999999999999995,Outlet,3,2,13,8123,11628.0,0.44,0.129,Women's Street Footwear,shoes,running,86.9,56.37,2024-08-12,79.33,Sports Direct,1197831,Texas,Dallas,outlet,large,dallas,95.58,South,4225570,medium,34422,56,68,2021-10-12,10,2021,fall,0,q4
Sports Direct,1197831,2021-10-13,South,Texas,Dallas,Women's Athletic Footwear,50.0,160,8000.0,4160.0,0.52,Outlet,4,2,13,8124,8000.0,0.52,-0.047,Women's Athletic Footwear,shoes,running,90.02,51.84,2022-11-01,93.8,Sports Direct,1197831,Texas,Dallas,outlet,large,dallas,95.58,South,4225570,medium,34422,56,68,2021-10-13,10,2021,fall,1,q4
Sports Direct,1197831,2021-10-14,South,Texas,Dallas,Men's Apparel,46.0,162,7452.0,2906.2799999999997,0.38999999999999996,Outlet,5,2,13,8125,7452.0,0.38999999999999996,0.029,Men's Apparel,shoes,sneakers,65.33,33.25,2022-05-25,72.19,Sports Direct,1197831,Texas,Dallas,outlet,large,dallas,95.58,South,4225570,medium,34422,56,68,2021-10-14,10,2021,fall,0,q4
Sports Direct,1197831,2021-10-15,South,Texas,Dallas,Women's Apparel,51.0,236,12036.0,7341.960000000001,0.6100000000000001,Outlet,6,2,13,8126,12036.0,0.6100000000000001,0.041,Women's Apparel,shoes,sneakers,97.96,49.6,2024-04-28,92.81,Sports Direct,1197831,Texas,Dallas,outlet,large,dallas,95.58,South,4225570,medium,34422,56,68,2021-10-15,10,2021,fall,0,q4
Sports Direct,1197831,2021-10-16,South,Texas,Dallas,Men's Street Footwear,46.0,281,12926.0,6075.219999999999,0.47,Outlet,1,2,13,8127,12926.0,0.47,0.162,Men's Street Footwear,accessories,caps,81.73,51.99,2023-01-08,78.72,Sports Direct,1197831,Texas,Dallas,outlet,large,dallas,95.58,South,4225570,medium,34422,56,68,2021-10-16,10,2021,fall,0,q4
Sports Direct,1197831,2021-10-17,South,Texas,Dallas,Men's Athletic Footwear,39.0,248,9672.0,4062.24,0.42,Outlet,2,2,13,8128,9672.0,0.42,0.137,Men's Athletic Footwear,apparel,jackets,42.77,33.67,2022-01-17,82.39,Sports Direct,1197831,Texas,Dallas,outlet,large,dallas,95.58,South,4225570,medium,34422,56,68,2021-10-17,10,2021,fall,0,q4
Sports Direct,1197831,2021-10-18,South,Texas,Dallas,Women's Street Footwear,46.0,239,10994.0,4837.36,0.43999999999999995,Outlet,3,2,13,8129,10994.0,0.43999999999999995,0.064,Women's Street Footwear,shoes,running,86.9,56.37,2024-08-12,79.33,Sports Direct,1197831,Texas,Dallas,outlet,large,dallas,95.58,South,4225570,medium,34422,56,68,2021-10-18,10,2021,fall,0,q4
Sports Direct,1197831,2021-10-19,South,Texas,Dallas,Women's Athletic Footwear,44.0,190,8360.0,4681.6,0.56,Outlet,4,2,13,8130,8360.0,0.56,-0.035,Women's Athletic Footwear,shoes,running,90.02,51.84,2022-11-01,93.8,Sports Direct,1197831,Texas,Dallas,outlet,large,dallas,95.58,South,4225570,medium,34422,56,68,2021-10-19,10,2021,fall,0,q4
Sports Direct,1197831,2021-10-20,South,Texas,Dallas,Men's Apparel,47.0,168,7896.0,2921.52,0.37,Outlet,5,2,13,8131,7896.0,0.37,0.062,Men's Apparel,shoes,sneakers,65.33,33.25,2022-05-25,72.19,Sports Direct,1197831,Texas,Dallas,outlet,large,dallas,95.58,South,4225570,medium,34422,56,68,2021-10-20,10,2021,fall,0,q4
Sports Direct,1197831,2021-10-21,South,Texas,Dallas,Women's Apparel,54.0,256,13824.0,8294.400000000001,0.6000000000000001,Outlet,6,2,13,8132,13824.0,0.6000000000000001,0.045,Women's Apparel,shoes,sneakers,97.96,49.6,2024-04-28,92.81,Sports Direct,1197831,Texas,Dallas,outlet,large,dallas,95.58,South,4225570,medium,34422,56,68,2021-10-21,10,2021,fall,1,q4
Foot Locker,1185732,2021-10-22,South,Texas,Dallas,Men's Street Footwear,34.0,128,4352.0,2698.2400000000007,0.6200000000000001,Outlet,1,2,14,8133,4352.0,0.6200000000000001,0.198,Men's Street Footwear,accessories,caps,81.73,51.99,2023-01-08,78.72,Foot Locker,1185732,Texas,Dallas,outlet,large,dallas,79.87,South,4225570,medium,34422,56,68,2021-10-22,10,2021,fall,0,q4
